SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-1-2019,Single Family Residential,8905 42nd Ave NE,Seattle,WA,98115,1150000,5,3.5,Wedgwood,3060,7728,1993,316,376,,Sold,,,http://www.redfin.com/WA/Seattle/8905-42nd-Ave-NE-98115/home/316002,NWMLS,1523825,N,Y,47.6932799,-122.2832451
PAST SALE,October-10-2019,Single Family Residential,6314 31st Ave S,Seattle,WA,98108,790000,3,2.25,Beacon Hill,1824,3000,2019,338,433,,Sold,,,http://www.redfin.com/WA/Seattle/6314-31st-Ave-S-98108/home/168266166,NWMLS,1500054,N,Y,47.5456744,-122.2922969
PAST SALE,January-7-2020,Single Family Residential,5210 19th Pl S,Seattle,WA,98108,770000,5,3.25,Beacon Hill,2733,5515,2001,249,282,125,Sold,,,http://www.redfin.com/WA/Seattle/5210-19th-Pl-S-98108/home/481771,NWMLS,1505295,N,Y,47.5551694,-122.3077334
PAST SALE,December-20-2019,Single Family Residential,2522 S Lucile St,Seattle,WA,98108,725000,5,2.75,Beacon Hill,2050,6916,1965,267,354,,Sold,,,http://www.redfin.com/WA/Seattle/2522-S-Lucile-St-98108/home/478930,NWMLS,1542260,N,Y,47.5525029,-122.2999079
PAST SALE,October-3-2019,Single Family Residential,5809 22nd Ave S,Seattle,WA,98108,580000,5,2.0,Beacon Hill,2360,8000,1956,345,246,,Sold,,,http://www.redfin.com/WA/Seattle/5809-22nd-Ave-S-98108/home/482214,NWMLS,1505505,N,Y,47.5507246,-122.3054202
PAST SALE,January-27-2020,Single Family Residential,6414 30th Ave S,Seattle,WA,98108,425000,3,1.0,Beacon Hill,960,4725,1943,229,443,,Sold,,,http://www.redfin.com/WA/Seattle/6414-30th-Ave-S-98108/home/478266,NWMLS,1548671,N,Y,47.5446651,-122.2934375
PAST SALE,November-5-2019,Single Family Residential,5405 20th Ave S,Seattle,WA,98108,1050000,4,3.25,Beacon Hill,2810,6030,2019,312,374,,Sold,,,http://www.redfin.com/WA/Seattle/5405-20th-Ave-S-98108/home/22545529,NWMLS,1492874,N,Y,47.553797,-122.307725
PAST SALE,October-15-2019,Single Family Residential,8014 34th Ave S,Seattle,WA,98118,389000,4,1.75,Beacon Hill,1700,7380,1924,333,229,,Sold,,,http://www.redfin.com/WA/Seattle/8014-34th-Ave-S-98118/home/481322,NWMLS,1504725,N,Y,47.5304929,-122.2892001
PAST SALE,October-10-2019,Single Family Residential,1708 S Bennett St,Seattle,WA,98108,800000,4,3.0,Beacon Hill,2700,9156,1942,338,296,,Sold,,,http://www.redfin.com/WA/Seattle/1708-S-Bennett-St-98108/home/482183,NWMLS,1533336,N,Y,47.5549226,-122.3100104
PAST SALE,March-4-2020,Single Family Residential,2929 S Austin St,Seattle,WA,98108,610000,4,2.75,Beacon Hill,2005,5000,1916,192,304,,Sold,,,http://www.redfin.com/WA/Seattle/2929-S-Austin-St-98108/home/481783,NWMLS,1558824,N,Y,47.5342683,-122.2936221
PAST SALE,,Single Family Residential,3044 S Austin St,Seattle,WA,98108,186765,4,1.75,,1440,6820,1943,,130,,,,,http://www.redfin.com/WA/Seattle/3044-S-Austin-St-98108/home/481956,,,N,Y,47.5346082,-122.2914643
PAST SALE,December-27-2019,Single Family Residential,3016 S Holden St,Seattle,WA,98108,460000,3,1.0,Beacon Hill,1580,5000,1931,260,291,,Sold,,,http://www.redfin.com/WA/Seattle/3016-S-Holden-St-98108/home/481639,NWMLS,1517062,N,Y,47.5339746,-122.2926564
PAST SALE,October-15-2019,Single Family Residential,2425 S Morgan St,Seattle,WA,98108,586000,4,1.75,Beacon Hill,2060,8400,1952,333,284,,Sold,,,http://www.redfin.com/WA/Seattle/2425-S-Morgan-St-98108/home/482083,NWMLS,1494860,N,Y,47.5441425,-122.3012074
PAST SALE,October-21-2019,Single Family Residential,4557 34th Ave S,Seattle,WA,98118,350000,1,1.0,Columbia City,500,3000,1948,327,700,,Sold,,,http://www.redfin.com/WA/Seattle/4557-34th-Ave-S-98118/home/172519,NWMLS,1507139,N,Y,47.5611731,-122.2902486
PAST SALE,March-11-2020,Single Family Residential,4033 California Ave SW,Seattle,WA,98116,715000,3,1.75,Alaska Junction,1220,937,2016,185,586,,Sold,,,http://www.redfin.com/WA/Seattle/4033-California-Ave-SW-98116/home/109661952,NWMLS,1562254,N,Y,47.5674481,-122.3873477
PAST SALE,October-25-2019,Single Family Residential,4761 26th SW,Seattle,WA,98106,399000,2,1.0,Delridge,1750,5480,1953,323,228,,Sold,,,http://www.redfin.com/WA/Seattle/4761-26th-Ave-SW-98106/home/158881,NWMLS,1502733,N,Y,47.559301,-122.3660041
PAST SALE,,Single Family Residential,5634 Fauntleroy Way SW Unit A,Seattle,WA,98136,790000,3,1.0,,1860,1484,2019,,425,,,,,http://www.redfin.com/WA/Seattle/5634-Fauntleroy-Way-SW-98136/unit-A/home/471479,,,N,Y,47.5510087,-122.381372
PAST SALE,February-18-2020,Single Family Residential,5634 Fauntleroy Way SW Unit A,Seattle,WA,98136,780000,3,2.5,Fauntleroy,2005,1484,2019,207,389,,Sold,,,http://www.redfin.com/WA/Seattle/5634-Fauntleroy-Way-SW-98136/unit-A/home/169731136,NWMLS,1553012,N,Y,47.5510087,-122.381372
PAST SALE,January-28-2020,Single Family Residential,6307 21st Ave SW,Seattle,WA,98106,653000,3,2.0,Puget Ridge,1760,22860,1953,228,371,,Sold,,,http://www.redfin.com/WA/Seattle/6307-21st-Ave-SW-98106/home/170219880,NWMLS,1550957,N,Y,47.5462508,-122.360018
PAST SALE,March-6-2020,Single Family Residential,5251 Fauntleroy Way SW,Seattle,WA,98136,675000,3,3.5,West Seattle,1627,1454,2019,190,415,,Sold,,,http://www.redfin.com/WA/Seattle/5251-Fauntleroy-Way-SW-98136/home/471583,NWMLS,1559373,N,Y,47.5541093,-122.3821206
PAST SALE,September-30-2019,Single Family Residential,11035 Occidental Ave S,Seattle,WA,98168,436500,3,1.5,Top Hat,1150,12502,1941,348,380,,Sold,,,http://www.redfin.com/WA/Seattle/11035-Occidental-Ave-S-98168/home/189355,NWMLS,1502339,N,Y,47.5041763,-122.3326059
PAST SALE,November-1-2019,Single Family Residential,10865 6th Ave S,Seattle,WA,98168,442000,3,1.0,West Seattle,1130,6250,1948,316,391,,Sold,,,http://www.redfin.com/WA/Seattle/10865-6th-Ave-S-98168/home/189929,NWMLS,1518184,N,Y,47.5063662,-122.3263083
PAST SALE,January-17-2020,Single Family Residential,241 SW 115th St,Seattle,WA,98146,522000,3,1.75,White Center,2400,8216,1960,239,218,,Sold,,,http://www.redfin.com/WA/Seattle/241-SW-115th-St-98146/home/180840,NWMLS,1548401,N,Y,47.5001065,-122.3380274
PAST SALE,September-23-2019,Single Family Residential,114 SW 102nd St,Seattle,WA,98146,535000,5,2.5,West Seattle,2200,7540,1968,355,243,,Sold,,,http://www.redfin.com/WA/Seattle/114-SW-102nd-St-98146/home/182281,NWMLS,1493862,N,Y,47.5123165,-122.3360182
PAST SALE,March-10-2020,Single Family Residential,9683 3rd Pl SW,Seattle,WA,98106,755900,4,2.5,White Center,2682,8419,2019,186,282,94,Sold,,,http://www.redfin.com/WA/Seattle/9683-3rd-Ave-SW-98106/home/167153001,NWMLS,1482586,N,Y,47.5161449,-122.3395874
PAST SALE,October-7-2019,Single Family Residential,10260 41st Ave SW,Seattle,WA,98146,590000,4,1.0,Arbor Heights,1880,7980,1953,341,314,,Sold,,,http://www.redfin.com/WA/Seattle/10260-41st-Ave-SW-98146/home/156020,NWMLS,1519716,N,Y,47.5103766,-122.3841138
PAST SALE,October-30-2019,Single Family Residential,8621 Vashon Vw SW,Seattle,WA,98136,888200,3,2.5,Fauntleroy,3180,11520,1963,318,279,,Sold,,,http://www.redfin.com/WA/Seattle/8621-Vashon-Vw-SW-98136/home/158494,NWMLS,1513344,N,Y,47.5257669,-122.3849578
PAST SALE,February-14-2020,Single Family Residential,4214 SW 104th St,Seattle,WA,98146,580000,3,1.5,Arbor Heights,1760,5236,1940,211,330,,Sold,,,http://www.redfin.com/WA/Seattle/4214-SW-104th-St-98146/home/155132,NWMLS,1548302,N,Y,47.5102696,-122.3863468
PAST SALE,October-25-2019,Single Family Residential,3603 A SW 107th St,Seattle,WA,98146,525000,3,1.75,Arbor Heights,1660,3285,1948,323,316,,Sold,,,http://www.redfin.com/WA/Seattle/3603-SW-107th-St-98146/unit-A/home/158588,NWMLS,1483891,N,Y,47.5071186,-122.3772897
PAST SALE,February-11-2020,Single Family Residential,3503 SW Monroe St,Seattle,WA,98126,620000,5,2.5,Gatewood,2300,4982,1967,214,270,,Sold,,,http://www.redfin.com/WA/Seattle/3503-SW-Monroe-St-98126/home/469852,NWMLS,1551464,N,Y,47.5309747,-122.3769976
PAST SALE,March-17-2020,Single Family Residential,3114 SW Holden St,Seattle,WA,98126,756000,4,2.5,Westwood,1970,5160,1942,179,384,,Sold,,,http://www.redfin.com/WA/Seattle/3114-SW-Holden-St-98126/home/472508,NWMLS,1566449,N,Y,47.533971,-122.3733312
PAST SALE,December-31-2019,Single Family Residential,9030 39th Ave SW,Seattle,WA,98136,700000,3,1.75,Fauntleroy,2020,4620,1961,256,347,,Sold,,,http://www.redfin.com/WA/Seattle/9030-39th-Ave-SW-98136/home/156945,NWMLS,1546464,N,Y,47.521989,-122.381722
PAST SALE,October-10-2019,Single Family Residential,1026 California Ln SW,Seattle,WA,98116,965000,3,3.0,North Admiral,1790,10896,1932,338,539,,Sold,,,http://www.redfin.com/WA/Seattle/1026-California-Ln-SW-98116/home/149812,NWMLS,1504903,N,Y,47.5924571,-122.3887911
PAST SALE,January-17-2020,Single Family Residential,3121 W Galer St,Seattle,WA,98199,1875000,3,3.0,Magnolia,2025,2217,1985,239,926,,Sold,,,http://www.redfin.com/WA/Seattle/3121-W-Galer-St-98199/home/126658,NWMLS,1559629,N,Y,47.6321991,-122.398197
PAST SALE,October-11-2019,Single Family Residential,911 W Howe,Seattle,WA,98119,1184000,3,2.75,Queen Anne,2310,3600,1909,337,513,,Sold,,,http://www.redfin.com/WA/Seattle/911-W-Howe-St-98119/home/133382,NWMLS,1513117,N,Y,47.6356775,-122.3696157
PAST SALE,October-18-2019,Single Family Residential,3120 E Laurelhurst Dr NE,Seattle,WA,98105,6850000,5,4.5,Laurelhurst,5930,14791,1956,330,1155,,Sold,,,http://www.redfin.com/WA/Seattle/3120-E-Laurelhurst-Dr-NE-98105/home/122379,NWMLS,1522851,N,Y,47.6509495,-122.2765533
PAST SALE,February-28-2020,Single Family Residential,4041 7th Ave NE,Seattle,WA,98105,908900,6,2.25,University District,1890,3100,1909,197,481,,Sold,,,http://www.redfin.com/WA/Seattle/4041-7th-Ave-NE-98105/home/312040,NWMLS,1467701,N,Y,47.6568732,-122.3211634
PAST SALE,March-12-2020,Single Family Residential,217 NE 42nd St,Seattle,WA,98105,1175000,4,3.5,Wallingford,2540,1600,1911,184,463,,Sold,,,http://www.redfin.com/WA/Seattle/217-NE-42nd-St-98105/home/118728,NWMLS,1562947,N,Y,47.6575571,-122.3263372
PAST SALE,September-30-2019,Single Family Residential,4114 42nd Ave NE,Seattle,WA,98105,2300000,5,4.0,Laurelhurst,3838,4800,2019,348,599,,Sold,,,http://www.redfin.com/WA/Seattle/4114-42nd-Ave-NE-98105/home/22644344,NWMLS,1492631,N,Y,47.6589369,-122.2823851
PAST SALE,March-2-2020,Single Family Residential,3132 Franklin Ave E,Seattle,WA,98102,1059950,2,2.5,Portage Bay,2410,3050,2001,194,440,,Sold,,,http://www.redfin.com/WA/Seattle/3132-Franklin-Ave-E-98102/home/136825,NWMLS,1555894,N,Y,47.6495881,-122.3210329
PAST SALE,October-25-2019,Single Family Residential,906 26th Ave,Seattle,WA,98122,849000,2,1.75,Central Area,1920,3331,1924,323,442,,Sold,,,http://www.redfin.com/WA/Seattle/906-26th-Ave-98122/home/148318,NWMLS,1508309,N,Y,47.6102946,-122.2985592
PAST SALE,December-27-2019,Single Family Residential,2203 E Olive St,Seattle,WA,98122,885000,2,1.0,Capitol Hill,1950,1989,1904,260,454,,Sold,,,http://www.redfin.com/WA/Seattle/2203-E-Olive-St-98122/home/144551,NWMLS,1529571,N,Y,47.6169471,-122.3032816
PAST SALE,December-27-2019,Single Family Residential,1100 14th Ave,Seattle,WA,98122,1150000,3,2.0,Capitol Hill,1924,1093,2015,260,598,,Sold,,,http://www.redfin.com/WA/Seattle/1100-14th-Ave-98122/home/109660462,NWMLS,1492063,N,Y,47.611679,-122.313912
PAST SALE,January-30-2020,Single Family Residential,1629 22nd Ave,Seattle,WA,98122,1100000,3,2.75,Madison Valley,2310,3810,1906,226,476,,Sold,,,http://www.redfin.com/WA/Seattle/1629-22nd-Ave-98122/home/144503,NWMLS,1552520,N,Y,47.6161738,-122.3038006
PAST SALE,December-6-2019,Single Family Residential,947 23rd Ave,Seattle,WA,98122,750000,3,2.75,Central Area,1778,2370,1908,281,422,,Sold,,,http://www.redfin.com/WA/Seattle/947-23rd-Ave-98122/home/143787,NWMLS,1539633,N,Y,47.6114291,-122.3029635
PAST SALE,,Single Family Residential,915 Martin Luther King Jr Way,Seattle,WA,98122,598000,,,,,5472,,,,,,,,http://www.redfin.com/WA/Seattle/915-Martin-Luther-King-Jr-Way-98122/home/148359,,,N,Y,47.6105352,-122.2965666
PAST SALE,September-20-2019,Single Family Residential,1410 30th Ave,Seattle,WA,98122,985000,3,2.0,Madrona,1780,5500,1996,358,553,,Sold,,,http://www.redfin.com/WA/Seattle/1410-30th-Ave-98122/home/146200,NWMLS,1509071,N,Y,47.6133074,-122.2933421
PAST SALE,December-10-2019,Single Family Residential,128 Martin Luther King Jr Way E,Seattle,WA,98112,900000,4,3.0,Madison Valley,2150,4800,1950,277,419,,Sold,,,http://www.redfin.com/WA/Seattle/128-Martin-Luther-King-Jr-Way-E-98112/home/147412,NWMLS,1506717,N,Y,47.6198064,-122.2958136
PAST SALE,December-23-2019,Single Family Residential,3218 25th Ave S,Seattle,WA,98144,450000,3,1.5,Beacon Hill,1950,5125,1925,264,231,,Sold,,,http://www.redfin.com/WA/Seattle/3218-25th-Ave-S-98144/home/168661,NWMLS,1519704,N,Y,47.5744885,-122.3004315
PAST SALE,September-30-2019,Single Family Residential,3128 35th Ave S,Seattle,WA,98144,560000,3,1.75,Mt Baker,2600,5548,1912,348,215,,Sold,,,http://www.redfin.com/WA/Seattle/3128-35th-Ave-S-98144/home/171058,NWMLS,1483273,N,Y,47.5762015,-122.2884661
PAST SALE,October-17-2019,Single Family Residential,2738 30th Ave S,Seattle,WA,98144,1100000,4,3.0,Mt Baker,2870,4815,1925,331,383,,Sold,,,http://www.redfin.com/WA/Seattle/2738-30th-Ave-S-98144/home/171011,NWMLS,1518786,N,Y,47.5785028,-122.2938176
PAST SALE,March-9-2020,Single Family Residential,2921 14th Ave S,Seattle,WA,98144,950000,3,1.75,N Beacon Hill,2200,4800,1921,187,432,,Sold,,,http://www.redfin.com/WA/Seattle/2921-14th-Ave-S-98144/home/167603,NWMLS,1549007,N,Y,47.5770288,-122.3149126
PAST SALE,September-18-2019,Single Family Residential,4314 13th Ave S,Seattle,WA,98108,435000,2,1.0,Beacon Hill,730,4800,1942,360,596,,Sold,,,http://www.redfin.com/WA/Seattle/4314-13th-Ave-S-98108/home/170312,NWMLS,1507568,N,Y,47.5648404,-122.315722
PAST SALE,February-25-2020,Single Family Residential,3106 30th Ave S Unit B,Seattle,WA,98144,683000,3,1.75,Mt Baker,1600,1422,2014,200,427,,Sold,,,http://www.redfin.com/WA/Seattle/3106-30th-Ave-S-98144/unit-B/home/59703743,NWMLS,1551247,N,Y,47.575353,-122.293853
PAST SALE,October-15-2019,Single Family Residential,3411 34th Ave S,Seattle,WA,98144,827000,3,1.75,Mt Baker,1628,4080,1934,333,508,,Sold,,,http://www.redfin.com/WA/Seattle/3411-34th-Ave-S-98144/home/171479,NWMLS,1513642,N,Y,47.5721046,-122.2902229
PAST SALE,December-12-2019,Single Family Residential,1702 S Hanford St,Seattle,WA,98144,680000,4,2.0,Beacon Hill,2260,3726,1929,275,301,,Sold,,,http://www.redfin.com/WA/Seattle/1702-S-Hanford-St-98144/home/167715,NWMLS,1532486,N,Y,47.5752815,-122.3105458
PAST SALE,September-13-2019,Single Family Residential,3125 S Adams St,Seattle,WA,98108,780000,4,2.5,Columbia City,1850,2856,2013,365,422,102,Sold,,,http://www.redfin.com/WA/Seattle/3125-S-Adams-St-98108/home/28581789,NWMLS,1498002,N,Y,47.564992,-122.2929671
PAST SALE,October-15-2019,Single Family Residential,4016 Sunnyside Ave N,Seattle,WA,98103,912000,3,1.0,Wallingford,2600,4275,1921,333,351,,Sold,,,http://www.redfin.com/WA/Seattle/4016-Sunnyside-Ave-N-98103/home/118085,NWMLS,1520179,N,Y,47.6560933,-122.329895
PAST SALE,November-18-2019,Single Family Residential,3538 Burke Ave N,Seattle,WA,98103,1175000,5,1.75,Wallingford,2860,4800,1921,299,411,,Sold,,,http://www.redfin.com/WA/Seattle/3538-Burke-Ave-N-98103/home/119994,NWMLS,1512508,N,Y,47.6503706,-122.3348664
PAST SALE,September-13-2019,Single Family Residential,3909 Sunnyside Ave N,Seattle,WA,98103,2108000,5,3.5,Ballard,3540,4560,2017,365,595,,Sold,,,http://www.redfin.com/WA/Seattle/3909-Sunnyside-Ave-N-98103/home/120383,NWMLS,1521763,N,Y,47.6546078,-122.3305301
PAST SALE,January-2-2020,Single Family Residential,3404 10th Ave W,Seattle,WA,98119,690000,3,2.0,Queen Anne,2080,4800,1941,254,332,,Sold,,,http://www.redfin.com/WA/Seattle/3404-10th-Ave-W-98119/home/130152,NWMLS,1524605,N,Y,47.6508406,-122.369893
PAST SALE,February-13-2020,Single Family Residential,4126 Baker Ave NW,Seattle,WA,98103,855000,3,2.0,Fremont,2140,3307,1907,212,400,,Sold,,,http://www.redfin.com/WA/Seattle/4126-Baker-Ave-NW-98107/home/303494,NWMLS,1552455,N,Y,47.6572428,-122.3591378
PAST SALE,March-11-2020,Single Family Residential,816 W Wheeler St,Seattle,WA,98109,1148750,0,,Queen Anne,2600,3360,1921,185,442,,Sold,,,http://www.redfin.com/WA/Seattle/816-W-Wheeler-St-98119/home/131146,NWMLS,1631096,N,Y,47.640945,-122.3683765
PAST SALE,March-18-2020,Single Family Residential,2105 3rd Ave W,Seattle,WA,98119,1350000,3,2.25,Queen Anne,2030,3600,1906,178,665,,Sold,,,http://www.redfin.com/WA/Seattle/2105-3rd-Ave-W-98119/home/134546,NWMLS,1566276,N,Y,47.6379874,-122.3612097
PAST SALE,October-4-2019,Single Family Residential,4900 13th Ave S,Seattle,WA,98108,715000,4,1.75,Beacon Hill,2920,6200,1916,344,245,,Sold,,,http://www.redfin.com/WA/Seattle/4900-13th-Ave-S-98108/home/170414,NWMLS,1503991,N,Y,47.5585414,-122.3158295
PAST SALE,February-18-2020,Single Family Residential,6409 Ellis Ave S,Seattle,WA,98108,820000,3,1.75,Georgetown,2020,14000,1904,207,406,,Sold,,,http://www.redfin.com/WA/Seattle/6409-Ellis-Ave-S-98108/home/476544,NWMLS,1557860,N,Y,47.5451964,-122.3188987
PAST SALE,December-17-2019,Single Family Residential,6618 Carleton Ave S Unit C,Seattle,WA,98108,599000,3,2.25,Georgetown,1421,1529,2019,270,422,,Sold,,,http://www.redfin.com/WA/Seattle/6618-Carleton-Ave-S-98108/unit-C/home/169789648,NWMLS,1540974,N,Y,47.5437004,-122.3210688
PAST SALE,January-24-2020,Single Family Residential,720 S Southern St,Seattle,WA,98108,240000,2,1.0,South Park,590,5000,1948,232,407,,Sold,,,http://www.redfin.com/WA/Seattle/720-S-Southern-St-98108/home/477506,NWMLS,1508573,N,Y,47.530028,-122.324474
PAST SALE,,Single Family Residential,537 S Sullivan St,Seattle,WA,98108,450000,3,1.0,,860,6000,1942,,523,,,,,http://www.redfin.com/WA/Seattle/537-S-Sullivan-St-98108/home/477522,,,N,Y,47.5271006,-122.3267107
PAST SALE,January-29-2020,Single Family Residential,1014 S Director St,Seattle,WA,98108,428000,3,2.0,South Park,1520,6000,1997,227,282,,Sold,,,http://www.redfin.com/WA/Seattle/1014-S-Director-St-98108/home/477477,NWMLS,1517898,N,Y,47.5224226,-122.3195697
PAST SALE,February-13-2020,Single Family Residential,4001 W Dravus St,Seattle,WA,98199,1710000,4,4.5,Magnolia,3621,3632,2013,212,472,65,Sold,,,http://www.redfin.com/WA/Seattle/4001-W-Dravus-St-98199/home/22808069,NWMLS,1527762,N,Y,47.6483903,-122.4079894
PAST SALE,January-10-2020,Single Family Residential,3433 E Florence Ct,Seattle,WA,98112,1855000,4,3.25,Denny Blaine,3430,4000,1915,246,541,,Sold,,,http://www.redfin.com/WA/Seattle/3433-E-Florence-Ct-98112/home/141513,NWMLS,1519933,N,Y,47.6189717,-122.2875656
PAST SALE,September-27-2019,Single Family Residential,3304 E Republican St,Seattle,WA,98112,2120000,4,3.25,Washington Park,3631,9264,2010,351,584,,Sold,,,http://www.redfin.com/WA/Seattle/3304-E-Republican-St-98112/home/140974,NWMLS,1508201,N,Y,47.6235859,-122.2897935
PAST SALE,November-20-2019,Single Family Residential,1719 37th Ave,Seattle,WA,98122,1300000,4,3.5,Madrona,2423,3708,1919,297,537,,Sold,,,http://www.redfin.com/WA/Seattle/1719-37th-Ave-98122/home/140484,NWMLS,1488682,N,Y,47.6171338,-122.2861965
PAST SALE,January-14-2020,Single Family Residential,484 Lake Washington Blvd E,Seattle,WA,98112,2850000,4,4.0,Washington Park,3958,6486,2019,242,720,,Sold,,,http://www.redfin.com/WA/Seattle/484-Lake-Washington-Blvd-E-98112/home/139897,NWMLS,1499252,N,Y,47.624002,-122.2875031
PAST SALE,,Single Family Residential,314 24th Ave E,Seattle,WA,98112,2250000,4,4.25,,3870,3967,2018,,581,,,,,http://www.redfin.com/WA/Seattle/314-24th-Ave-E-98112/home/146915,,,N,Y,47.621853,-122.300783
PAST SALE,December-6-2019,Single Family Residential,640 Hillside Dr E,Seattle,WA,98112,3195000,4,4.5,Washington Park,4930,5255,1997,281,648,,Sold,,,http://www.redfin.com/WA/Seattle/640-Hillside-Dr-E-98112/home/139026,NWMLS,1486552,N,Y,47.6258255,-122.2845634
PAST SALE,October-24-2019,Single Family Residential,120 27th Ave E,Seattle,WA,98112,999950,3,2.25,Madison Valley,1830,1204,2014,324,546,,Sold,,,http://www.redfin.com/WA/Seattle/120-27th-Ave-E-98112/home/59704200,NWMLS,1517178,N,Y,47.6195959,-122.2967306
PAST SALE,September-20-2019,Single Family Residential,111 34th Ave E,Seattle,WA,98122,1610000,5,3.5,Madrona,3080,5678,1951,358,523,,Sold,,,http://www.redfin.com/WA/Seattle/111-34th-Ave-E-98112/home/161646088,NWMLS,1496565,N,Y,47.6185067,-122.2887585
PAST SALE,February-12-2020,Single Family Residential,2414 E Helen St,Seattle,WA,98112,1750000,3,2.25,Arboretum,3180,4652,2013,213,550,,Sold,,,http://www.redfin.com/WA/Seattle/2414-E-Helen-St-98112/home/22440884,NWMLS,1552153,N,Y,47.62871,-122.3012565
PAST SALE,November-22-2019,Single Family Residential,2823 21st Ave W,Seattle,WA,98199,700000,2,1.75,Magnolia,2000,6600,1922,295,350,,Sold,,,http://www.redfin.com/WA/Seattle/2823-21st-Ave-W-98199/home/123747,NWMLS,1469635,N,Y,47.6454933,-122.3836071
PAST SALE,October-17-2019,Single Family Residential,3201 30 Ave W,Seattle,WA,98199,875000,6,4.5,Magnolia,3372,9240,1951,331,259,,Sold,,,http://www.redfin.com/WA/Seattle/3201-30th-Ave-W-98199/home/128077,NWMLS,1515642,N,Y,47.6488003,-122.3959005
PAST SALE,March-3-2020,Single Family Residential,3054 29th Ave W,Seattle,WA,98199,1425000,5,2.75,Magnolia,3300,6000,1929,193,432,,Sold,,,http://www.redfin.com/WA/Seattle/3054-29th-Ave-W-98199/home/127016,NWMLS,1536266,N,Y,47.6484523,-122.3939152
PAST SALE,January-3-2020,Single Family Residential,2119 W Armour St,Seattle,WA,98199,955000,3,3.25,Magnolia,2043,1875,2019,253,467,,Sold,,,http://www.redfin.com/WA/Seattle/2119-W-Armour-St-98199/home/169293280,NWMLS,1527574,N,Y,47.6446313,-122.3842365
PAST SALE,January-17-2020,Single Family Residential,3432 W Blaine St,Seattle,WA,98199,1225000,3,2.0,Magnolia,2880,5634,1940,239,425,,Sold,,,http://www.redfin.com/WA/Seattle/3432-W-Blaine-St-98199/home/126091,NWMLS,1547450,N,Y,47.6351829,-122.4009217
